timestamp,token_id,prices,market_caps,total_volumes
2022-09-04,token-engineering-commons,0.00078845,0.0,0.0
2022-09-05,bright-token,3.044633292065503e-05,0.0,0.0847810188750985
2022-09-05,ethereum,1578.9493013433012,190082046955.2256,7827505125.483585
2022-09-05,gitcoin,0.0014612004272615,20727.380888792457,2807.009615315506
2022-09-05,giveth,2.779002147900505e-05,1344.8452293521975,1.271712983464094
2022-09-05,honey-finance,4.2545407455604245e-06,0.0,0.0018749810462968
2022-09-05,rad,5.5228873872543904e-06,0.0,0.0259325926950433
2022-09-05,token-engineering-commons,0.00078357,0.0,0.0
2022-09-06,bright-token,3.1454735508092176e-05,0.0,0.1909552650573671
2022-09-06,ethereum,1617.9354554854335,194714097035.8242,11815125728.969868
2022-09-06,gitcoin,0.0014507317647152,20517.652597366392,2629.795424937805
2022-09-06,giveth,2.9502773745251728e-05,1430.7308667960613,8.846500711955052
2022-09-06,honey-finance,4.318501204618299e-06,0.0,0.0631852814142117
2022-09-06,rad,5.3196387361427045e-06,0.0,0.0074785116867923
2022-09-06,token-engineering-commons,0.00081659,0.0,0.0
2022-09-07,bright-token,3.003977635186376e-05,0.0,2.634348334755271
2022-09-07,ethereum,1564.5589540302462,188733785486.0839,20860201644.41259
2022-09-07,gitcoin,0.0013479110164472,19191.82715936176,4361.382477728887
2022-09-07,giveth,2.9821004551141827e-05,1454.663059283347,4.223673828063219
2022-09-07,honey-finance,4.365130647300852e-06,0.0,0.0453045414226658
2022-09-07,rad,5.1883473150273225e-06,0.0,0.0072939381704525
2022-09-07,token-engineering-commons,0.00080804,0.0,0.0
2022-09-08,bright-token,2.943332857120988e-05,0.0,0.8057446425915256
2022-09-08,ethereum,1629.8832311636493,196797197824.3024,18560005397.32841
2022-09-08,gitcoin,0.0014523087398006,20636.19235027209,4507.518542170979
2022-09-08,giveth,3.0079670175825697e-05,1465.05105339864,11.76185500856858
2022-09-08,honey-finance,4.377825722694596e-06,0.0,0.0537028663137998
2022-09-08,rad,5.27563735926875e-06,0.0,0.006349260380753
2022-09-08,token-engineering-commons,0.0007999,0.0,0.0
2022-09-09,bright-token,2.883941752328416e-05,0.0,0.1680844310292905
2022-09-09,ethereum,1635.9321760130483,196882691710.4924,16676188643.15121
2022-09-09,gitcoin,0.0013831728631435,19660.034039905167,3119.5215584999123
2022-09-09,giveth,2.9853031404121423e-05,1461.1307785160632,2.2571375169602765
2022-09-09,honey-finance,4.780070028333153e-06,0.0,0.0582671280919422
2022-09-09,rad,5.114897726399866e-06,0.0,0.0297145259076784
2022-09-09,token-engineering-commons,0.00077087,0.0,0.0
2022-09-10,bright-token,2.821657118896725e-05,0.0,0.0432621523301515
2022-09-10,ethereum,1717.0769569840472,206873029263.2678,19418675070.680107
2022-09-10,gitcoin,0.0013696188219749,19432.355989647836,3088.6656974977154
2022-09-10,giveth,2.9114769668841355e-05,1423.2677470873502,3.804280620490991
2022-09-10,honey-finance,4.69603689542089e-06,0.0,0.1302659076086531
2022-09-10,metagame,0.0023005189518469,0.0,0.1428016588467336
2022-09-10,rad,4.716713337377239e-06,0.0,0.0396894758459133
2022-09-10,token-engineering-commons,0.00075215,0.0,0.0
2022-09-11,bright-token,2.82500162354918e-05,0.0,5.560057173922869
2022-09-11,ethereum,1779.5190288833046,214315849498.72748,12521808520.701172
2022-09-11,gitcoin,0.0013113866589819,18708.091374594285,3058.633486764152
2022-09-11,giveth,2.7888170952522403e-05,1378.5215898148429,0.9417657470464914
2022-09-11,honey-finance,4.526655508583739e-06,0.0,0.0120513509182781
2022-09-11,metagame,0.0023005189518469,0.0,0.1428016588467336
2022-09-11,rad,4.652691064429848e-06,0.0,0.0143395099685254
2022-09-11,token-engineering-commons,0.00070637,0.0,0.0
2022-09-12,bright-token,2.5902774706523667e-05,0.0,2.4968101747104727
2022-09-12,ethereum,1761.317355880691,211895058510.3476,11692754175.395372
2022-09-12,gitcoin,0.0013194337232876,18777.384641484325,2822.2749628229776
2022-09-12,giveth,2.873160093134245e-05,1412.0101102706108,1.8892416474571283
2022-09-12,honey-finance,4.545411978205931e-06,0.0,0.0364952526814837
2022-09-12,rad,4.505508340616683e-06,0.0,0.0044628462355683
2022-09-12,token-engineering-commons,0.00073411,0.0,0.0
2022-09-13,bright-token,2.776528081766379e-05,0.0,3.6360262802727896
2022-09-13,ethereum,1710.1642908515214,205793007270.87155,16770566236.30973
2022-09-13,gitcoin,0.0012737732812839,18097.665164658112,4549.235359523098
2022-09-13,giveth,2.8535032583626783e-05,1408.813309761438,3.43917469741366
2022-09-13,honey-finance,4.826108473238861e-06,0.0,0.0989813731423259
2022-09-13,rad,4.580019006601093e-06,0.0,0.0149906158514994
2022-09-13,token-engineering-commons,0.00074889,0.0,0.0
2022-09-14,bright-token,2.9676390083411477e-05,0.0,3.117759086596592
2022-09-14,ethereum,1573.205213695171,189778580452.9788,22286700927.338142
2022-09-14,gitcoin,0.0012891370223978,18339.624880217343,4688.818210955493
2022-09-14,giveth,2.897653682128196e-05,1426.4356380907384,4.102943519031453
2022-09-14,honey-finance,5.124916495880936e-06,0.0,0.1094430516483258
2022-09-14,rad,4.950695086088429e-06,0.0,0.003434828930918
2022-09-14,token-engineering-commons,0.00077084,0.0,0.0
2022-09-15,bright-token,2.893961511728918e-05,0.0,0.4264497847753293
2022-09-15,ethereum,1635.3682061921256,196550513818.88647,17198033718.180206
2022-09-15,gitcoin,0.0012485284200441,17764.72541762497,2900.408476118696
2022-09-15,giveth,2.823197546052896e-05,1400.076905988758,7.470200756098252
2022-09-15,honey-finance,5.032466263847222e-06,0.0,0.0217543263486252
2022-09-15,rad,4.74958427450953e-06,0.0,0.0073051786613379
2022-09-15,token-engineering-commons,0.00075058,0.0,0.0
2022-09-16,bright-token,2.949317769119537e-05,0.0,3.277501478889911
2022-09-16,ethereum,1471.999592516298,177918273632.48117,24787864366.63655
2022-09-16,gitcoin,0.0013216258154696,18728.82423686007,3139.9100276061217
2022-09-16,giveth,3.005726390921707e-05,1487.0027304286314,12.807099289626583
2022-09-16,honey-finance,5.450174675563473e-06,0.0,0.0043078573674835
2022-09-16,rad,3.2944169355746906e-06,0.0,0.9525541350108212
2022-09-16,token-engineering-commons,0.00078347,0.0,0.0
2022-09-17,bright-token,2.9503200120489856e-05,0.0,3.699511401636588
2022-09-17,ethereum,1432.215807478607,172471655154.62585,17892819034.618076
2022-09-17,gitcoin,0.001339072638868,19022.79986987344,2746.9645610223133
2022-09-17,giveth,3.0980874776483616e-05,1555.3791024808022,6.296055392446453
2022-09-17,honey-finance,5.722319503632618e-06,0.0,0.0668315151107617
2022-09-17,rad,3.1399729606246616e-06,0.0,0.0683415514890611
2022-09-17,token-engineering-commons,0.00080947,0.0,0.0
2022-09-18,bright-token,2.9337170476752717e-05,0.0,4.770580013489607
2022-09-18,ethereum,1471.2039553630448,177299639477.4967,10309763882.142286
2022-09-18,gitcoin,0.0013477931944686,19150.8863290091,1783.071901540029
2022-09-18,giveth,3.0407779956577665e-05,1525.4099729745262,4.777103014792535
2022-09-18,honey-finance,5.680812242838047e-06,0.0,0.0034310417313992
2022-09-18,rad,3.121252425133062e-06,0.0,0.0035931955782664
2022-09-18,token-engineering-commons,0.00079485,0.0,0.0
2022-09-19,bright-token,2.9856574695173984e-05,0.0,1.0725076529433928
2022-09-19,ethereum,1335.8525523850524,161378107849.57123,14696599277.019012
2022-09-19,gitcoin,0.0013398981000072,19018.407709647458,3225.1422145195497
2022-09-19,giveth,3.157680330840731e-05,1585.5258824657192,2.6827349379062366
2022-09-19,honey-finance,6.644326071474222e-06,0.0,0.1449879089224545
2022-09-19,rad,3.250658529905628e-06,0.0,0.0007817496919987
2022-09-19,token-engineering-commons,0.0008325,0.0,0.0
2022-09-20,bright-token,2.9982769525645288e-05,0.0,2.6620308604074654
2022-09-20,ethereum,1379.920704526258,166370229681.14825,17757533838.1638
2022-09-20,gitcoin,0.001367820874386,19452.00779414765,3134.212476841395
2022-09-20,giveth,3.198497526455592e-05,1610.246283006158,8.059013724683334
2022-09-20,honey-finance,5.967297753548375e-06,0.0,0.1460329816749579
2022-09-20,rad,3.1538061450444704e-06,0.0,0.0415606531214152
2022-09-20,token-engineering-commons,0.00090102,0.0,0.0
2022-09-21,bright-token,3.056358366317419e-05,0.0,0.0578608832855232
2022-09-21,ethereum,1324.1905646155858,159844149938.74484,13605986462.228132
2022-09-21,gitcoin,0.0013667118123511,19401.821814756066,2857.1655720705776
2022-09-21,giveth,3.240920778134432e-05,1637.456282501874,1.086254612164003
2022-09-21,honey-finance,6.413974712245182e-06,0.0,0.1263168284496525
2022-09-21,rad,3.2883077440637656e-06,0.0,0.0008495486681366
2022-09-21,token-engineering-commons,0.00090767,0.0,0.0
2022-09-22,bright-token,3.091880615689502e-05,0.0,0.0963585689490362
2022-09-22,ethereum,1252.7745621685783,151084586604.48166,18732743241.62821
2022-09-22,gitcoin,0.0014308886174089,20344.100222104356,3882.546749215897
2022-09-22,giveth,3.2559215142053056e-05,1644.7955484817776,5.628894995963168
2022-09-22,honey-finance,6.718285068650959e-06,0.0,0.0469653470266027
2022-09-22,rad,3.47182584614457e-06,0.0,0.003233522769957
2022-09-22,token-engineering-commons,0.00091971,0.0,0.0
2022-09-23,bright-token,2.85912326308737e-05,0.0,1.521927661248949
2022-09-23,ethereum,1330.79279292183,160415097114.1742,17517188721.084026
2022-09-23,gitcoin,0.0014158035453861,20111.225888569472,2734.7780369719985
2022-09-23,giveth,3.168322355746223e-05,1602.0505454657066,3.0087122340909893
2022-09-23,honey-finance,6.288101041152074e-06,0.0,0.0024807159016462
2022-09-23,rad,3.2391808062808303e-06,0.0,0.0102083639824283
2022-09-23,token-engineering-commons,0.00093613,0.0,0.0
2022-09-24,bright-token,2.898148763828719e-05,0.0,3.360288907367305
2022-09-24,ethereum,1329.558806730321,160823914264.80762,17599766731.24086
2022-09-24,gitcoin,0.0014077314777176,19998.336321300238,5433.082684629261
2022-09-24,giveth,3.156579378000162e-05,1616.00783268313,1.4083092319841
2022-09-24,honey-finance,6.166873941913365e-06,0.0,0.0574767066750279
2022-09-24,rad,3.230481572899085e-06,0.0,0.0021771584589323
2022-09-24,token-engineering-commons,0.00094037,0.0,0.0
2022-09-25,bright-token,2.932324051179945e-05,0.0,1.2206993413055864
2022-09-25,ethereum,1318.099347021849,159030822515.26553,11251326609.48999
2022-09-25,gitcoin,0.0013764631244802,19556.82488126666,2450.6239052191977
2022-09-25,giveth,3.166544520988169e-05,1624.666490417431,0.3846216876520986
2022-09-25,honey-finance,6.330362321278301e-06,0.0,0.0142266423064365
2022-09-25,rad,3.2618447633436325e-06,0.0,0.0004215145441423
2022-09-25,token-engineering-commons,0.00093577,0.0,0.0
2022-09-26,bright-token,2.9125573814402637e-05,0.0,5.68972424670475
2022-09-26,ethereum,1294.075095279779,156146367767.27133,10552647869.67358
2022-09-26,gitcoin,0.0013389230324527,19024.30987300061,2442.2980778852
2022-09-26,giveth,3.1351620517448004e-05,1612.5538407244444,1.281066506496166
2022-09-26,honey-finance,6.378957534230593e-06,0.0,0.0401737669034298
2022-09-26,rad,3.310950505029659e-06,0.0,0.0007745871102683
2022-09-26,token-engineering-commons,0.00093599,0.0,0.0
2022-09-27,bright-token,2.7711823243451612e-05,0.0,2.7043579458771965
2022-09-27,ethereum,1335.1212051991713,160767471777.8733,15270197375.846754
2022-09-27,gitcoin,0.0013326970788486,18968.462291469827,2323.884940139333
2022-09-27,giveth,3.0878837491246266e-05,1589.7636509109104,0.9253566294261748
2022-09-27,honey-finance,5.7582980617558025e-06,0.0,0.0038349995852685
2022-09-27,rad,3.392897380601229e-06,0.0,0.0499905636116219
2022-09-27,token-engineering-commons,0.00092905,0.0,0.0
2022-09-28,bright-token,2.7731347832721077e-05,0.0,0.4669391124790855
2022-09-28,ethereum,1331.150176933863,160800122124.8998,16685874856.004007
2022-09-28,gitcoin,0.0013386609136043,19009.742965625606,2870.3225232487266
2022-09-28,giveth,3.0598942225766675e-05,1571.6447219763024,6.674696560623805
2022-09-28,honey-finance,5.834695548038685e-06,0.0,0.1685219414144433
2022-09-28,rad,3.3633710409100046e-06,0.0,0.0041810185764228
2022-09-28,token-engineering-commons,0.00089603,0.0,0.0
2022-09-29,bright-token,2.759507309293641e-05,0.0,0.6412898847951799
2022-09-29,ethereum,1340.0230594816517,161716193676.29504,16571161476.253872
2022-09-29,gitcoin,0.0013190916924566,18750.529696469413,2527.798993790818
2022-09-29,giveth,2.9585688086654568e-05,1525.169273139142,5.851075120012678
2022-09-29,honey-finance,5.690558884462721e-06,0.0,0.0062821823859988
2022-09-29,rad,3.3633710409100046e-06,0.0,0.0041810185764228
2022-09-29,token-engineering-commons,0.00091355,0.0,0.0
2022-09-30,bright-token,2.5686901355093805e-05,0.0,4.407680858477732
2022-09-30,ethereum,1335.7389706335669,161267455734.36823,11834328252.392088
2022-09-30,gitcoin,0.001335516706351,19000.48167082424,1885.4930629921068
2022-09-30,giveth,2.9280085007202416e-05,1513.6472507090602,0.8962747839083846
2022-09-30,honey-finance,5.8455701826578405e-06,0.0,0.1301455741968832
2022-09-30,rad,3.318307122226208e-06,0.0,0.0139966216598646
2022-09-30,token-engineering-commons,0.00090867,0.0,0.0
2022-10-01,bright-token,2.537090194175716e-05,0.0,8.550086263406255
2022-10-01,ethereum,1329.1460320707963,160462955554.32846,11849125783.759304
2022-10-01,gitcoin,0.0013644535467007,19366.71394256309,3499.187499014992
2022-10-01,giveth,2.8695564097462144e-05,1483.5088954650216,6.12368620002009
2022-10-01,honey-finance,6.121029025807893e-06,0.0,0.030245246618979
2022-10-01,rad,3.3514953404617143e-06,0.0,0.0033483941954146
2022-10-01,token-engineering-commons,0.00087797,0.0,0.0
2022-10-02,bright-token,2.408101480286878e-05,0.0,6.941900741553392
2022-10-02,ethereum,1311.2633244162855,158410068981.48102,5052407840.714767
2022-10-02,gitcoin,0.0014038026469122,19935.240707372373,1885.2429482320808
2022-10-02,giveth,2.873101524403161e-05,1491.6801919506631,4.856598307653734
2022-10-02,honey-finance,6.308173642467778e-06,0.0,0.0466475751331798
2022-10-02,rad,3.369490065615972e-06,0.0,0.0030747258349042
2022-10-02,token-engineering-commons,0.00085241,0.0,0.0
2022-10-03,bright-token,2.502128701422696e-05,0.0,1.3574831370355935
2022-10-03,ethereum,1277.901345279672,154934842225.90906,6227268235.758528
2022-10-03,gitcoin,0.0013733399999789,19543.33374095589,2064.429395640739
2022-10-03,giveth,2.9359700440994707e-05,1528.500752889645,0.603273021619873
2022-10-03,honey-finance,6.320413913560746e-06,0.0,0.0779860166512505
2022-10-03,rad,3.4161349422017185e-06,0.0,0.0224884962786509
2022-10-03,token-engineering-commons,0.00087222,0.0,0.0
2022-10-04,bright-token,2.636668324947024e-05,0.0,4.918966331217408
2022-10-04,ethereum,1323.5040179722914,159951067075.9052,8749663554.66095
2022-10-04,gitcoin,0.0013975344258553,19856.26184831281,2810.5993841135337
2022-10-04,giveth,3.022877057783679e-05,1648.2010348606334,15.0150565776974
2022-10-04,honey-finance,6.0833597010963046e-06,0.0,0.0241282381459041
2022-10-04,rad,3.2587645838698325e-06,0.0,0.0097630202271443
2022-10-04,token-engineering-commons,0.0009992,0.0,0.0
2022-10-05,bright-token,2.4539212548787703e-05,0.0,6.234711599045538
2022-10-05,ethereum,1363.2371821945037,164781680358.15567,8587836597.469869
2022-10-05,gitcoin,0.0013677946188894,19440.27895359792,1849.639339008914
2022-10-05,giveth,2.876079577300041e-05,1577.0865843274794,9.209754046274096
2022-10-05,honey-finance,5.612073689434907e-06,0.0,0.0028184455516726
2022-10-05,rad,3.1693984819556886e-06,0.0,0.0013761705290348
2022-10-05,token-engineering-commons,0.00092072,0.0,0.0
2022-10-06,bright-token,2.44630678778612e-05,0.0,1.8025056751148696
2022-10-06,ethereum,1352.5865243024869,163475522281.134,8502549881.905833
2022-10-06,gitcoin,0.0013540206900412,19235.7621202676,1683.5069191989774
2022-10-06,giveth,2.800244611124785e-05,1535.3002252797326,1.2414856429212455
2022-10-06,honey-finance,5.841100155018979e-06,0.0,0.0057868279253375
2022-10-06,rad,3.1652400143445043e-06,0.0,0.0143522110952128
2022-10-06,token-engineering-commons,0.0008857,0.0,0.0
2022-10-07,bright-token,2.448037708377683e-05,0.0,3.844070649068856
2022-10-07,ethereum,1351.4273691979538,163307579801.84253,10653358724.953411
2022-10-07,gitcoin,0.0013484541128892,19158.305634280165,2374.100889276578
2022-10-07,giveth,2.745202795493025e-05,1517.8121023420174,3.962065972464325
2022-10-07,honey-finance,5.760337194542358e-06,0.0,0.0336456148525929
2022-10-07,rad,3.2915273250445163e-06,0.0,0.041129001462214
2022-10-07,token-engineering-commons,0.00085678,0.0,0.0
2022-10-08,bright-token,2.4492290617973448e-05,0.0,1.102693348186245
2022-10-08,ethereum,1324.89473802906,160084472602.33664,9123112355.727316
2022-10-08,gitcoin,0.0013623496054468,19363.21485089357,1496.579605732376
2022-10-08,giveth,2.772566694373398e-05,1528.6723426922615,3.021425932233421
2022-10-08,honey-finance,5.959080919501595e-06,0.0,0.0612158772257598
2022-10-08,rad,3.2727869350778224e-06,0.0,0.0003598436525735
2022-10-08,token-engineering-commons,0.00088331,0.0,0.0
2022-10-09,bright-token,2.399951103387189e-05,0.0,0.0092601859974536
2022-10-09,ethereum,1315.857799905668,159083423929.71472,4942603337.902456
2022-10-09,gitcoin,0.0013704376586416,19449.49007688564,1304.4949551048103
2022-10-09,giveth,2.7897538120322866e-05,1540.959740685539,0.4324233715252509
2022-10-09,honey-finance,5.932343774765751e-06,0.0,0.0877486366605763
2022-10-09,rad,3.3650058951358894e-06,0.0,0.0705378864049783
2022-10-09,token-engineering-commons,0.00089305,0.0,0.0
2022-10-10,bright-token,2.3900362903067367e-05,0.0,0.009559627564815
2022-10-10,ethereum,1322.2697552193713,159586330117.54977,4753165267.937541
2022-10-10,gitcoin,0.0013602319847458,19318.460746923087,1514.4328450383186
2022-10-10,giveth,2.768980842781901e-05,1532.7935351761732,0.2529766390835643
2022-10-10,honey-finance,5.7957731678246495e-06,0.0,0.0030925289562796
2022-10-10,metagame,0.0027545180384704,0.0,0.3997179528078878
2022-10-10,rad,3.328523855134448e-06,0.0,0.0071295611348231
2022-10-10,token-engineering-commons,0.00088686,0.0,0.0
2022-10-11,bright-token,2.5207142609955604e-05,0.0,0.5452549121665464
2022-10-11,ethereum,1291.0816596695552,156180434676.1384,7492362032.739503
2022-10-11,gitcoin,0.0013386027488488,19096.446175838595,1650.4276697515777
2022-10-11,giveth,2.782840791138762e-05,1536.9963051633567,0.5465292751335051
2022-10-11,honey-finance,6.027815058787178e-06,0.0,0.0009624304882541
2022-10-11,metagame,0.0027545180384704,0.0,0.3997179528078878
2022-10-11,rad,3.3219774188591618e-06,0.0,0.0071155389376957
2022-10-11,token-engineering-commons,0.00090594,0.0,0.0
2022-10-12,bright-token,2.4812879008588013e-05,0.0,0.6540893708650924
2022-10-12,ethereum,1279.8833075472612,154657511483.1829,8314705467.191551
2022-10-12,gitcoin,0.0013149600128379,18664.447591843367,1939.7038750602248
2022-10-12,giveth,2.813021418843736e-05,1561.8351645075911,3.6418740584756137
2022-10-12,honey-finance,6.01702366940736e-06,0.0,0.0863098491206703
2022-10-12,metagame,0.0025483823754955,0.0,0.0053941739036958
2022-10-12,rad,3.4307366948433085e-06,0.0,0.0014717236779393
2022-10-12,token-engineering-commons,0.00092467,0.0,0.0
2022-10-13,bright-token,2.1799658687042717e-05,0.0,10.736691017547429
2022-10-13,ethereum,1294.2710513882173,156488571589.45505,7512521119.536691
2022-10-13,gitcoin,0.0012929754374172,18389.261736268083,1493.828635543705
2022-10-13,giveth,2.751128884618376e-05,1520.1898600242216,13.580915233526948
2022-10-13,honey-finance,5.738953472465723e-06,0.0,0.0048348568112064
2022-10-13,rad,3.373493430207294e-06,0.0,0.0030746091468407
2022-10-13,token-engineering-commons,0.00088705,0.0,0.0
2022-10-14,bright-token,2.3359037210956404e-05,0.0,6.224189525692943
2022-10-14,ethereum,1288.1640147020812,155703285133.85605,15374968702.82496
2022-10-14,gitcoin,0.0012459449998327,17715.230790781447,3420.758130093067
2022-10-14,giveth,2.8165833552630466e-05,1575.0447586901812,48.62664491182053
2022-10-14,honey-finance,5.482657729131842e-06,0.0,5.056230181487947
2022-10-14,rad,3.379864130019026e-06,0.0,0.0016909399109557
2022-10-14,token-engineering-commons,0.00091453,0.0,0.0
2022-10-15,bright-token,2.408129405187077e-05,0.0,3.0526545391464057
2022-10-15,ethereum,1297.6276053223842,156801885520.45496,11792024290.983032
2022-10-15,gitcoin,0.0012212384232544,17363.75442743581,1824.0614673750813
2022-10-15,giveth,2.773881934689288e-05,1562.8859312382417,2.8458933589230746
2022-10-15,honey-finance,5.390483343467265e-06,0.0,0.0109741959280784
2022-10-15,rad,3.3917342064403405e-06,0.0,0.0016968784887194
2022-10-15,token-engineering-commons,0.00091875,0.0,0.0
2022-10-16,bright-token,2.339772389381084e-05,0.0,0.0046501140202011
2022-10-16,ethereum,1275.6937773947975,154496140301.9263,5743906844.859241
2022-10-16,gitcoin,0.001285658057805,18241.530904910644,1662.964882119741
2022-10-16,giveth,2.758025539860898e-05,1553.883726761203,0.4705434041476602
2022-10-16,honey-finance,5.45918723874657e-06,0.0,0.0425675814167101
2022-10-16,rad,3.416613893223922e-06,0.0,1.9748625742152373e-06
2022-10-16,token-engineering-commons,0.00092121,0.0,0.0
2022-10-17,bright-token,2.4686015994716098e-05,0.0,2.9023080835817763
2022-10-17,ethereum,1306.943118828839,157219790372.87076,6318629607.96271
2022-10-17,gitcoin,0.0013090163850211,18608.19221706456,2264.8668533963582
2022-10-17,giveth,2.7150537857569696e-05,1533.9779128607895,0.432171952016195
2022-10-17,honey-finance,5.397874429089138e-06,0.0,0.1517025374874271
2022-10-17,rad,3.347197733506045e-06,0.0,0.01362275647141
2022-10-17,token-engineering-commons,0.00090618,0.0,0.0
2022-10-18,bright-token,2.1068772750521397e-05,0.0,8.031774911832859
2022-10-18,ethereum,1333.4408776301657,160690333948.33112,8639535764.06259
2022-10-18,gitcoin,0.0012827878333976,18236.90066003707,1662.9768426836947
2022-10-18,giveth,2.7303913551418947e-05,1538.98012619831,5.728059687843214
2022-10-18,honey-finance,5.243304865007155e-06,0.0,0.0078641024216828
2022-10-18,rad,3.275918336018452e-06,0.0,0.0149811660642075
2022-10-18,token-engineering-commons,0.00090907,0.0,0.0
2022-10-19,bright-token,2.18867754664547e-05,0.0,2.178039620081314
2022-10-19,ethereum,1311.8067255158232,158082173402.60727,9536615488.397163
2022-10-19,gitcoin,0.0012613015503074,17930.962281743923,2464.2826613912443
2022-10-19,giveth,2.714115230420464e-05,1531.0603565701858,4.065708027117453
2022-10-19,honey-finance,5.3330411473952085e-06,0.0,0.0078960561569736
2022-10-19,rad,3.324332305448547e-06,0.0,0.0036852995180121
2022-10-19,token-engineering-commons,0.00089186,0.0,0.0
2022-10-20,bright-token,2.164028441111721e-05,0.0,0.000705590537343
2022-10-20,ethereum,1284.654933702257,154808369275.81442,8128527355.67816
2022-10-20,gitcoin,0.0012056385951897,17122.141569676987,1899.8912542703529
2022-10-20,giveth,2.7235366851859277e-05,1537.027197832077,0.3839425949934114
2022-10-20,honey-finance,5.480645548623973e-06,0.0,0.0107290889217232
2022-10-20,rad,3.3546210998577005e-06,0.0,0.0019747637795605
2022-10-20,token-engineering-commons,0.00089592,0.0,0.0
2022-10-21,bright-token,2.141275541356162e-05,0.0,0.0077238863080343
2022-10-21,ethereum,1282.0426467759612,154512893268.0924,8816030159.087742
2022-10-21,gitcoin,0.0012014297751019,17074.68346172965,1699.729588524828
2022-10-21,giveth,2.690224699761496e-05,1518.3868666395988,3.6540673832443513
2022-10-21,honey-finance,5.35223157112467e-06,0.0,0.0041592593178521
2022-10-21,rad,3.3870045851723766e-06,0.0,0.0024469740314084
2022-10-21,token-engineering-commons,0.00090175,0.0,0.0
2022-10-22,bright-token,2.159772297527784e-05,0.0,0.3854442676491321
2022-10-22,ethereum,1299.8019052506386,156673724237.28812,8731620089.4909
2022-10-22,gitcoin,0.0012133982325539,17257.132976675948,916.1568433649284
2022-10-22,giveth,2.648738471660561e-05,1499.2023204440466,0.3561178411355835
2022-10-22,honey-finance,5.375749894579038e-06,0.0,0.0055752086390996
2022-10-22,rad,3.306928880153852e-06,0.0,0.0125921938897925
2022-10-22,token-engineering-commons,0.00088207,0.0,0.0
2022-10-23,bright-token,2.079838230991747e-05,0.0,0.0012004910376389
2022-10-23,ethereum,1313.767778723105,158365108378.3375,4996733236.216461
2022-10-23,gitcoin,0.0012039095832249,17106.50452844528,689.2344602888135
2022-10-23,giveth,2.6222871601607766e-05,1483.2933691030787,1.9321304883046977
2022-10-23,honey-finance,5.290537199217409e-06,0.0,0.0110656215476336
2022-10-23,rad,3.266158379228336e-06,0.0,0.0022508655134159
2022-10-23,token-engineering-commons,0.00087828,0.0,0.0
2022-10-24,bright-token,2.240618521118007e-05,0.0,2.988670615656371
2022-10-24,ethereum,1364.4868713063736,164218113409.75653,7794024007.581724
2022-10-24,gitcoin,0.0011918507869612,16930.554148239342,768.1482633532449
2022-10-24,giveth,2.5778422827822508e-05,1465.0123151117918,1.061880232737022
2022-10-24,honey-finance,5.038780274194798e-06,0.0,0.1212919069200587
2022-10-24,rad,3.1535978948076298e-06,0.0,0.0127858673574933
2022-10-24,token-engineering-commons,0.00086083,0.0,0.0
2022-10-25,bright-token,2.242182555169165e-05,0.0,0.26565470468407
2022-10-25,ethereum,1343.334491985092,161858058865.06808,10789079575.113602
2022-10-25,gitcoin,0.0011604337461569,16494.652478756132,914.1161974901294
2022-10-25,giveth,2.6049363632988782e-05,1482.8260111025347,0.8849787558226958
2022-10-25,honey-finance,4.887908365889786e-06,0.0,0.017688895558016
2022-10-25,rad,3.1535978948076298e-06,0.0,0.0127858673574933
2022-10-25,token-engineering-commons,0.00086341,0.0,0.0
2022-10-26,bright-token,2.2038453492707543e-05,0.0,1.6677128055612074
2022-10-26,ethereum,1462.0489375629863,176051206695.99817,19624530679.956947
2022-10-26,gitcoin,0.001104192387045,15699.585763920464,2044.2732657552883
2022-10-26,giveth,2.555211847092e-05,1471.2371208186237,3.6761360280035618
2022-10-26,honey-finance,4.660388996842838e-06,0.0,0.0271277928966391
2022-10-26,rad,2.9331515149612784e-06,0.0,1.6959286766703056e-06
2022-10-26,token-engineering-commons,0.00082966,0.0,0.0
2022-10-27,bright-token,2.2221497118390357e-05,0.0,8.408476667921652
2022-10-27,ethereum,1568.7475855708392,189173389239.5451,24505395072.046234
2022-10-27,gitcoin,0.0010473355509256,14862.1802932083,1124.898727278191
2022-10-27,giveth,2.408481350291839e-05,1369.6326657081054,8.871867657744751
2022-10-27,honey-finance,4.336684623959153e-06,0.0,0.0923671550066799
2022-10-27,rad,2.712173872948788e-06,0.0,0.0031765483957807
2022-10-27,token-engineering-commons,0.00079434,0.0,0.0
2022-10-28,bright-token,2.306620683367186e-05,0.0,5.778212206041394
2022-10-28,ethereum,1514.8635252533977,182723289741.9848,17752430680.403706
2022-10-28,gitcoin,0.0010930303787107,15512.873994243551,2355.1577751998702
2022-10-28,giveth,2.4345920564447203e-05,1388.4020497923525,0.6618291810042849
2022-10-28,honey-finance,4.430934869059935e-06,0.0,0.0004311800435005
2022-10-28,rad,2.7107417720004422e-06,0.0,0.003037474359391
2022-10-28,token-engineering-commons,0.00080361,0.0,0.0
2022-10-29,bright-token,2.3044709727171284e-05,0.0,4.060163918816686
2022-10-29,ethereum,1555.0292135813938,187324850268.18915,15641652314.210123
2022-10-29,gitcoin,0.001205867215182,17114.13033698669,9139.316018749889
2022-10-29,giveth,2.4096821495621004e-05,1381.3702462678214,0.883937608571413
